date,employee_title,location,employee_status,review_title,helpful,pros,cons,advice_to_mgmt,rating_overall,rating_balance,rating_culture,rating_career,rating_comp,rating_mgmt,recommends,positive_outlook,approves_of_CEO
Fri Jul 21 2017,Anonymous,,Current Employee ,Auditor,0,"Flex work schedule. Half day on Fridays. Annual bonus and LTIP payments
","Limited ability to work from home.
Helpfu",,4.0,4.0,5.0,4.0,4.0,5.0,Recommends,Positive Outlook,Approves of CEO
Tue Jul 11 2017,Anonymous,,Current Employee ,Growing & Evolving,0,"Can make your own career with the right mentoring connections
","Lots of changes with upper management; instability
Helpfu",,4.0,4.0,5.0,3.0,4.0,5.0,Neutral Outlook,,
Tue Jul 11 2017, Analyst,"Houston, TX",Current Employee ,Solid Company,1,"Laid back work environment; Good benefits
","Oversold compensation; Management not open with employees
Advice to Management
Set realistic expectations even if industry turns
Helpful (1","Set realistic expectations even if industry turns
",3.0,4.0,4.0,3.0,3.0,3.0,Recommends,Neutral Outlook,Approves of CEO
Fri Jun 09 2017, Engineer,"Houston, TX",Current Employee ,"Good company, but facing significant issues",6,"Great people, both employees and management. Upper management is communicative and takes care of employees. Higher middle management tends to be very competent and attentive to employees at all levels. Benefits are good, schedule (half fridays and flexible hours) is great.
","Lower and middle management is a mixed bag - some are great, others are competent in the roles that they supervise, but terrible at managing. Company as a whole has a tendency towards being ""penny wise, pound foolish"" in regards to everything from project management to benefits and compensation. Rigid on non-financial compensation (increased PTO, regular work from home) even in an environment where it could increase morale at no cost to the company. HR loves to nickle and dime employees on PTO hours even when that employee's manager approves.
Advice to Management
Look at why so many mid-level employees are leaving. 

Many have been with the company for years, not just the stereotype of ""join for two years of training and jump ship"". The combination of ineffective supervisors, flat salaries, slashed bonuses, and a long-term incentive plan that has been gutted means that there often isn't much reason to stay when other companies are hiring.
Helpful (6","Look at why so many mid-level employees are leaving. 

Many have been with the company for years, not just the stereotype of ""join for two years of training and jump ship"". The combination of ineffective supervisors, flat salaries, slashed bonuses, and a long-term incentive plan that has been gutted means that there often isn't much reason to stay when other companies are hiring.
",3.0,4.0,5.0,3.0,3.0,5.0,Recommends,Neutral Outlook,Approves of CEO
Fri May 19 2017, Operations Supervisor,,Former Employee ,Operations Supervisor,3,"Great Benefits, oil industry leader
","Pay not in line with industry. Management running scared on financial performance
Helpful (3",,3.0,3.0,2.0,2.0,3.0,2.0,Doesn't Recommend,Negative Outlook,No opinion of CEO
Tue May 23 2017,N/A,, ,Administrative,1,"Great Company to work for
","none that I care to share
Helpful (1",,3.0,3.0,3.0,2.0,5.0,2.0,Recommends,Neutral Outlook,Approves of CEO
Mon May 08 2017,N/A,, ,Plains All American,0,"Great people in the Houston office
","Pay is a little lower than most in the Houston market
Helpfu",,4.0,5.0,5.0,4.0,4.0,4.0,Recommends,Positive Outlook,Approves of CEO
Wed May 10 2017, Program Coordinator,"Houston, TX",Current Employee ,Not a great place to work,5,"Great health benefits and work-life balance. Most people are nice and pleasant to work with.
","No people development. Managers not trained to be effective as managers. Culture is based on who you know and the time you have spent there, not on performance or ideas. This is not a results-oriented or idea-driven culture. Lots of protective silos and minimal cross-functional collaboration. Terrible place for millennials (I'm not one, but I have worked with several)...most are unhappy and looking to leave.
Advice to Management
Need to be more results-oriented in the operations side of the business. Corporate IT needs to mature; it's far too outdated and is dragging down performance relative to peers. Need to implement a millennial-retention strategy soon or there will not be anyone to take over when the veterans retire.
Helpful (5","Need to be more results-oriented in the operations side of the business. Corporate IT needs to mature; it's far too outdated and is dragging down performance relative to peers. Need to implement a millennial-retention strategy soon or there will not be anyone to take over when the veterans retire.
",2.0,5.0,1.0,1.0,3.0,2.0,Doesn't Recommend,Negative Outlook,No opinion of CEO
Fri May 12 2017,Anonymous,,Current Employee ,Get experience then leave,2,"Supervisors are great and coworkers!
","Not enough money for the work being done!
Advice to Management
Listen to field operators and supervisors because they are the onea doing the work!
Helpful (2","Listen to field operators and supervisors because they are the onea doing the work!
",2.0,4.0,2.0,3.0,2.0,4.0,Doesn't Recommend,,Approves of CEO
Sat Apr 29 2017, Crude Oil Driver,"Dallas, TX",Current Employee ,Good company,0,"Really laid back, You get compensated very well to go out of town. The benefits are great and most of the supervisors seem like they give a crap. There's a bunch of really good drivers at this company
","Took a big pay cut, that's basically it. I probably could use a truck with lower miles lol oh well
Advice to Management
Your doing a Great job keep up the good work.
Helpfu","Your doing a Great job keep up the good work.
Helpfu",4.0,3.0,4.0,4.0,4.0,4.0,Recommends,Negative Outlook,No opinion of CEO
Sun May 28 2017, Administrative,"Houston, TX",Former Employee ,Beware of your surroundings and trust NO ONE!!,8,"Half days on Friday are great. The company pays for metro passes if you live near a park and ride. They also pay for parking but practically force the bus on you. There were some really nice people in other departments. The company as a whole looked great and was somewhere I wanted to be for the long haul.
","My department was vicious. Everyone plots against each other, acting like best friends. Very cut throat. The gossip is vicious, profane, VERY PERSONAL, and unlike anything I've ever seen in a professional environment. They hate new people and treat them like they are disposable. Jealousy is an epidemic because everyone wants to be the center of attention and can't stand others getting recognition. If an employee doesn't like someone and the employee is a favorite, they aggressively go after the person's job, are hostile, argumentative, confrontational often yelling at the person, and lie about them to the manager. Brown nosing gets you everywhere! The manager allows it and brags about how many people have been fired. If an employee reports someone, they WILL be retaliated against. Managers and employees talk /gossip behind closed doors and managers never let the target know there is a real problem or ask for their side. They don't want new ideas and if you make the slightest mistake, management publicly ridicules you in front of your co-workers. There is no such thing as constructive feedback. One insignificant mistake will get a person fired if they're not in the group of favorites or are new. They'll never see it coming. They'd rather replace someone than work with them and make the rest of the team act like adults. I saw this happen time and time again, always the same employees, while I was there until I finally had to leave. It is truly a toxic work environment.
Advice to Management
Stay out of the gossip. You're their manager. They are your subordinates. Value new employees. Recognize cut throat behavior and do not tolerate bullying and retaliation. If someone makes a mistake the first time they do something, realize they are human. If there is a problem worth firing someone for, they should be coached privately and given an opportunity to improve. Show some respect! Upper management should really check to see how their managers are really managing their teams. When everyone is reporting each other to HR, there might be a problem!! When there are screaming matches happening at people's desks, a manager is failing. When a manager is constantly firing new people, it is worth looking into. That's not normal. Pay attention!!
Helpful (8","Stay out of the gossip. You're their manager. They are your subordinates. Value new employees. Recognize cut throat behavior and do not tolerate bullying and retaliation. If someone makes a mistake the first time they do something, realize they are human. If there is a problem worth firing someone for, they should be coached privately and given an opportunity to improve. Show some respect! Upper management should really check to see how their managers are really managing their teams. When everyone is reporting each other to HR, there might be a problem!! When there are screaming matches happening at people's desks, a manager is failing. When a manager is constantly firing new people, it is worth looking into. That's not normal. Pay attention!!
",1.0,3.0,1.0,1.0,1.0,2.0,Doesn't Recommend,Neutral Outlook,No opinion of CEO
Thu Apr 20 2017,Anonymous,,Current Employee ,Crude Oil Driver,0,"Best crude oil hauler pay in the state!
","Company is a little strict but what company wouldn't when they pay you the big bucks.
Advice to Management
None
Helpfu","None
Helpfu",5.0,5.0,5.0,5.0,5.0,5.0,Positive Outlook,,Approves of CEO
Sat Apr 15 2017, Accounting,"Houston, TX",Current Employee ,Best company I've worked for,1,"Great management that is knowledgeable 
Opportunities for advancement within the company
Great colleagues to work with
No micromanaging of subordinates
","Ineffective communication across departments

Inequality on how certain people are treated vs 
others 

Some people don't pull their weight yet are not held accountable
Advice to Management
Keep up the good work.
Helpful (1","Keep up the good work.
",4.0,4.0,5.0,5.0,3.0,5.0,Recommends,Neutral Outlook,Approves of CEO
Fri Apr 14 2017,N/A,, ,Admin II/Marketing Specialist,0,"Great atmosphere, small office, team work
","large corporation subject to layoffs dependent on the market of the oil & gas industry
Helpfu",,5.0,5.0,5.0,2.0,5.0,5.0,Doesn't Recommend,,
Wed Mar 08 2017,N/A,"Houston, TX","Internal Audit Intern in Houston, TX",Intern,0,"Great experience, awesome co workers, friendly environment
","I didn't find any major flaws within the company.
Helpfu",,5.0,5.0,5.0,5.0,5.0,5.0,Recommends,Positive Outlook,Approves of CEO
Thu Mar 02 2017, Instrument Technician,"Pearsall, TX",Current Employee ,It's great,1,"Pay is good and company takes care of employees. Company vehicles and equipment is very nice. Work environment is laid back
","Management room for improvement is not available races aren't given very often andalso the corporate structure is very top-heavy and they don't tend to take care of the guys on the lower end bonuses aren't given very often
Advice to Management
Be better
Helpful (1","Be better
",5.0,5.0,5.0,5.0,5.0,5.0,Recommends,Negative Outlook,Approves of CEO
Wed Feb 08 2017,Anonymous,,Former Employee ,Admin,0,"People are great! Environment is positive
","None! Hated to leave.
Helpfu",,5.0,5.0,5.0,5.0,5.0,5.0,Recommends,Positive Outlook,
Sat Jan 14 2017,N/A,, ,Great,0,"Family oriented, great people to work with and have half day Fridays due to 9 hour work days. Overall great company to work for.
","None really, it was a great place to work.
Helpfu",,5.0,,,,,,,,
Tue Jan 10 2017,Anonymous,,Current Employee ,Great Company,0,"Awesome company to work for if you are self motivated and creative. Flexible work hours with no one watching time clock, just make you get you job done plus some and you'll be ok (coming from someone who thinks one should strive for excellence).
","The lack of structure some may find frustrating. One needs to be fully aware of the value plains brings and then how their job ties into that value and then things are ok; this could be a steep learning curve.
Advice to Management
Keep up the good work with the cash flow and perhaps go across the aisle to break down some of the silos that seem to exist between business units.
Helpfu","Keep up the good work with the cash flow and perhaps go across the aisle to break down some of the silos that seem to exist between business units.
Helpfu",5.0,5.0,4.0,4.0,4.0,4.0,Recommends,Positive Outlook,
Mon Jan 09 2017,N/A,"Katy, TX","Intern in Katy, TX",Intern,0,"Great company. Great people. A company that cares about their employees. The office closes on national holidays and is flexible with out-of-office appointments.
","You need to be a self-starter. Management wants you to be able to learn quickly. These aren't all necessarily cons but you need to be able to take initiative to earn coworker's trust.
Advice to Management
Keep being a great company. You have helped many people become successful professionals whether it be at Plains or elsewhere.
Helpfu","Keep being a great company. You have helped many people become successful professionals whether it be at Plains or elsewhere.
Helpfu",4.0,3.0,4.0,4.0,4.0,4.0,Recommends,Positive Outlook,Approves of CEO
Mon Jan 02 2017, Pipeline Controller,,Current Employee ,Pipeline Controller,0,"Co-worker cohesiveness, Days off,
","Facilities, Location, Night Shift,
Advice to Management
Take feedback and act on it in a manner that would positively impact the team and department. You guys are doing a great job in coming into the control room and speaking with controllers.
Helpfu","Take feedback and act on it in a manner that would positively impact the team and department. You guys are doing a great job in coming into the control room and speaking with controllers.
Helpfu",4.0,4.0,4.0,3.0,4.0,4.0,Recommends,Positive Outlook,Approves of CEO
Sat Dec 10 2016, Crude Oil Driver,"Enid, OK",Former Employee ,"Best of the best, cream of the crop and the future of oil production, transportation and profitability in industry.",1,"The personable traits of the cooperate office and your upper management.
Home time, personal relationships with customers, company benefits, salary/bonuses and not becoming a overall cooperate number.
","If your person that just wants a paycheck then don't apply. If your not the best in being a ""Crudeogelist"" and a top of market driver you won't last.
Advice to Management
Thanks for the opportunity and keep on doing what makes this company great.
Helpful (1","Thanks for the opportunity and keep on doing what makes this company great.
",5.0,5.0,5.0,5.0,5.0,5.0,Recommends,Positive Outlook,No opinion of CEO
Mon Dec 05 2016, Crude Oil Driver,"Enid, OK",Current Employee ,Crude truck driver,0,"Best paying truck driving job in U.S., great benefits. 100 hrs sick time, 100 hrs vacation, 10 paid holidays and much more
","You cannot use your cellphone while working, they will fire you. The saftey guy is always sneaking around trying to catch you doing something wrong.
Advice to Management
Have a better open door policy, you have to use chain of command like the military.
Helpfu","Have a better open door policy, you have to use chain of command like the military.
Helpfu",5.0,5.0,3.0,3.0,5.0,3.0,Recommends,Positive Outlook,Approves of CEO
Tue Oct 18 2016,Texas,"Midland, TX",TX,Job security,0,"Job security with this position and great job for people with little experience as they are willing to train proper candidates
","Only thing I can say is location
Advice to Management
Keep up the great work
Helpfu","Keep up the great work
Helpfu",5.0,5.0,5.0,5.0,4.0,5.0,Recommends,Positive Outlook,Approves of CEO
Fri Oct 28 2016, Crude Oil Driver,"Pecos, TX",Current Employee ,"Used to be a great job, used to be... you know it's getting bad when district managers and supervisors are quitting.",0,"Pay isn't as good as it used to be but still decent. They slashed bonuses and hourly pay.
","Management is pretty terrible. They don't listen, communicate or care much about the drivers at all. The business model is way outdated. It's almost like they get as high as they possibly can before making important decisions at board meetings. Seems like they are reeling from a slumping market that they can't be competitive in anymore. Lot of double standards, nepotism and favoritism. Seems to me Plains will be for sale soon.
Advice to Management
Communicate with drivers even if it's just a Lil bit. Don't change drivers schedules right before the holidays when we've had the same schedule for 5 frigging years!!
Helpfu","Communicate with drivers even if it's just a Lil bit. Don't change drivers schedules right before the holidays when we've had the same schedule for 5 frigging years!!
Helpfu",2.0,2.0,2.0,2.0,3.0,2.0,Doesn't Recommend,Neutral Outlook,No opinion of CEO
Thu Sep 22 2016, E&RC Analyst,"Cushing, OK",Current Employee ,Environmental & Regulatory Compliance Analyst,0,"Great atmosphere and great coworkers
","Only con would be the location
Helpfu",,5.0,5.0,4.0,4.0,4.0,4.0,Recommends,,
Mon Oct 03 2016,Anonymous,,Current Employee ,crude oil hauler,0,"it has good benefits package
","some of the suervisers are not knowledgeable.
Advice to Management
keep your employees happy
Helpfu","keep your employees happy
Helpfu",2.0,2.0,2.0,2.0,3.0,2.0,Doesn't Recommend,Neutral Outlook,
Wed Aug 24 2016, Operator,"Bumstead, AZ",Current Employee ,Operator.,0,"Decent schedule with 12 hr shifts.
","Over worked and under paid! Safety is over looked a lot in order to meet production goals of rail yard.
Advice to Management
Need more man power. Better training for safety. The only reason. I would recommend this job to a friend due to the fact that it's recession proof.
Helpfu","Need more man power. Better training for safety. The only reason. I would recommend this job to a friend due to the fact that it's recession proof.
Helpfu",4.0,3.0,3.0,3.0,3.0,3.0,Recommends,Neutral Outlook,
Wed Aug 10 2016, Accountant,,Former Employee ,Acconutant,0,"Great benefits, family type workplace culture, good bonuses and equity for long term employment.
","May be a stressful work environment in some teams. Work may not be challenging enough since it is repetitive.
Advice to Management
Pay more attention to all employees within departments, there are many who feel unappreciated and unchallenged
Helpfu","Pay more attention to all employees within departments, there are many who feel unappreciated and unchallenged
Helpfu",5.0,5.0,5.0,4.0,5.0,5.0,Recommends,Neutral Outlook,Approves of CEO
Thu Jul 28 2016,Anonymous,"Houston, TX",Former Employee ,Director,0,"Great Company with lots of support from staff across the company. A great place to work
","Very young staff, but very bright and willing to learn
Advice to Management
Keep doing what you are doing. Your vision and direction is good.
Helpfu","Keep doing what you are doing. Your vision and direction is good.
Helpfu",5.0,5.0,5.0,5.0,4.0,5.0,Recommends,Positive Outlook,Approves of CEO
Tue Jul 26 2016,Anonymous,"Houston, TX",Current Employee ,Great Company!,0,"Great Management team, rewarding bonus, good benefits.
","I cant find any to list.
Helpfu",,5.0,5.0,5.0,3.0,4.0,5.0,Recommends,Positive Outlook,Approves of CEO
Fri Jun 17 2016,Anonymous,"Enid, OK",Current Employee ,Awesome... wish i would have found this job 20 years ago.,0,"Absolutely the best place I have ever worked. Management absolutelty awesome at ALL levels. Pay and benefits unmatched by ANY other company ive ever worked for in nearly 25 years of driving. From my field supervisor to the district manager to the mid con regional manager... they are all the best.. and a special A+ to my field supervisor.... never been more satisfied with management than i am at plains.
","Cons are almost zero. The cons i can think of are really not things plains can control... harsh climate (both winter and summer) job has some inherant dangers.. but you are NEVER forced to work in any situation in which you do not feel safe. The location where i work is "" remote and boring "" but for the compensation and overall awesome way i am treated by plains... its not even a factor.
Advice to Management
Keep up the great work. Dont make the mistake so many other companies make... Do NOT put people in management who have never done the work that they will be managing... its very important to have first hand knowledge of the operations you will be managing.
Helpfu","Keep up the great work. Dont make the mistake so many other companies make... Do NOT put people in management who have never done the work that they will be managing... its very important to have first hand knowledge of the operations you will be managing.
Helpfu",5.0,5.0,5.0,4.0,5.0,5.0,Recommends,Positive Outlook,
Thu Jun 16 2016,N/A,, ,Investor Relations,0,"Good not think of better place to work. Very professional people. Early let out on Fridays.
","I would probably have to say just the viability of company being in the energy industry.
Advice to Management
Keep up the good work. All upper management have CPAs. Extremely smart people.
Helpfu","Keep up the good work. All upper management have CPAs. Extremely smart people.
Helpfu",5.0,5.0,5.0,3.0,3.0,5.0,Recommends,Neutral Outlook,Approves of CEO
Tue May 31 2016,Anonymous,,Current Employee ,Hourly,0,"Very proactive in safety, average benefits, good outlook. Invest in their workers. Growing for the future and want to keep their staff and not downsize in downturns
","Below average pay, bad communication, little to no human resources, growing too fast and forgetting to bring their current and established work staff along with them. Take care of the new guys/ forgetting about the veterans. No career advancement, and little help in the field
Advice to Management
Take care of the veteran employees so as not to lose them to other companies. Seem to train guys up only to have them jump ship to other companies because of much better compensation and more often than not the grass has been greener
Helpfu","Take care of the veteran employees so as not to lose them to other companies. Seem to train guys up only to have them jump ship to other companies because of much better compensation and more often than not the grass has been greener
Helpfu",4.0,4.0,4.0,2.0,2.0,3.0,Recommends,Neutral Outlook,No opinion of CEO
Mon Jun 13 2016,N/A,, ,"Good company, but can be better",0,"The pros of working here include great benefits, great salaries, a knowledgeable and friendly group of coworkers, and the ability to have direct contact and interaction with company leaders.
","There seems to be a pervasive practice of nepotism in place and the company is still far behind others in promoting female executives. Additionally, there is no established new hire orientation or formal performance review process.
Advice to Management
You have a very talented employee base. Look beyond the friends and family and establish a metric-based, non-subjective promotion and performance review system so your best employees can rise to the top.
Helpfu","You have a very talented employee base. Look beyond the friends and family and establish a metric-based, non-subjective promotion and performance review system so your best employees can rise to the top.
Helpfu",3.0,3.0,4.0,3.0,4.0,3.0,Doesn't Recommend,Negative Outlook,Approves of CEO
Thu May 05 2016, Pipeline Operator,"Casper, WY",Former Employee ,Pipeline Operator,1,"Very active work place and very knowledgeable co workers. The guys in the office were great about teaching new employees and showing them the ropes. Lots of opportunity to move up and learn the required processes prior to moving up. Great benefits, great job security, a company pickup was a huge plus, 401k was good 100% vested from day 1, insurance is active from day 1.
","Some office politics, one of the senior hands were known to go home early basically every day and the supervisor never even made an attempt to approach him about it. If it was not for a particular supervisor I probably never would have left the company. I was the 13th employee to leave the office in an 18 month period because of the previously mentioned supervisor.
Advice to Management
Stop micro managing and do not violate the trust of employees. Watching employees work from your pickup while it is snowing out isn't going to earn you any loyalty either. I'd take a long hard look at the Rocky Mountain District if I were the president of the company.
Helpful (1","Stop micro managing and do not violate the trust of employees. Watching employees work from your pickup while it is snowing out isn't going to earn you any loyalty either. I'd take a long hard look at the Rocky Mountain District if I were the president of the company.
",4.0,4.0,2.0,4.0,3.0,1.0,Recommends,Positive Outlook,Approves of CEO
Mon Mar 21 2016,Anonymous,,Current Employee ,accounts payable specialist,0,"Overall the company is great to work for. It has great benefits.
","You must know ppl in order to move up or within the company if not you will be in the same spot for yrs.
Advice to Management
Take management classes. Treat everyone as you wish to be treated.
Helpfu","Take management classes. Treat everyone as you wish to be treated.
Helpfu",3.0,4.0,1.0,2.0,5.0,2.0,Recommends,Positive Outlook,Approves of CEO
Sun Feb 21 2016,Anonymous,,Current Employee ,The first 4 years...,0,"They will go above and beyond to take care of employees during natural disasters.
","It tends to be difficult to move up.
Advice to Management
Post all jobs so people can bid on them.
Helpfu","Post all jobs so people can bid on them.
Helpfu",4.0,,,,,,,,
Mon Mar 14 2016,Anonymous,"Elk City, OK",Current Employee ,DRIVERS TOOK A H U G E PAY CUT!!! OVER 35% !!!,7,"GOOD BENEFITS! That's about it anymore...
","They keep telling us the DRIVERS are the most important employees. The biggest ASSET to the company. So how come when the industry entered the downturn ONLY the DRIVERS took a 25% hourly pay cut, a 50% PLUS cut to our quarterly bonus, Lost almost ALL of our EXCESS LOADING and UNLOADING PAY, went from 5 on 2 off-- to 4 on 2 off, effectively cutting us from 20 pay days per month to 18 per month AND ALSO we get ONLY 1 load a day for 2 of the 4 days some pay cycles! To put it another way >$100,000.00+ a year to <$45,000.00 a YEAR AND THEY WON'T LAY ANYONE OFF! THIS FORCES YOU TO QUIT OR GO BROKE, and if you quit, they keep your last bonus (because you have to wait 2-1/2 months AFTER it is earned, before you get it!) and the $1500 they give you at sign on, so you don't even get a final paycheck. 
They care about the drivers...HA!
 If they cared about the drivers the MANAGEMENT WOULD TAKE A PAY CUT, OFFICE WORKERS, MECHANICS, EVERYONE would have to ""Sacrifice"". But NOPE-ONLY THE DRIVERS!
Advice to Management
GET RID OF ABOUT HALF OF THE NEEDLESS OFFICE STAFF, CUT OUT THE BONUS'S FROM MANAGEMENT, GIVE YOURSELVES A PAY CUT and GIVE THE ONLY PEOPLE WHO ACTUALLY ARE AN ASSET (Rather than an expense) THE PAY WE DESERVE, AND EARN!
Helpful (7","GET RID OF ABOUT HALF OF THE NEEDLESS OFFICE STAFF, CUT OUT THE BONUS'S FROM MANAGEMENT, GIVE YOURSELVES A PAY CUT and GIVE THE ONLY PEOPLE WHO ACTUALLY ARE AN ASSET (Rather than an expense) THE PAY WE DESERVE, AND EARN!
",1.0,5.0,5.0,1.0,1.0,5.0,Doesn't Recommend,Negative Outlook,Disapproves of CEO
Wed Jan 13 2016,N/A,"Bowie, TX","Crude Oil Driver in Bowie, TX",Good Company but has layoffs,2,"Pay, benefits, and paid vacation were all great.
","Not very open company. Decides things last minute then it need to happen yesterday. Anything that goes wrong is an employee problem, nothing mechanical can fail. They will fire you even though it was proven a mechanical failure.
Advice to Management
Be truthful with employees, if you want to layoff drivers then lay them off insted of firing them.
Helpful (2","Be truthful with employees, if you want to layoff drivers then lay them off insted of firing them.
",4.0,2.0,3.0,2.0,4.0,3.0,Recommends,Negative Outlook,No opinion of CEO
Tue Jan 26 2016,N/A,"Houston, TX","Transport Operator in Houston, TX",transport driver,2,"great benefits, a company that offers a great company insurance program with matching 401K deal.
","poor management, and operation. company is in need of replacing management personel
Advice to Management
make the changes necessary to inhance your company
Helpful (2","make the changes necessary to inhance your company
",2.0,2.0,3.0,3.0,4.0,1.0,Doesn't Recommend,Neutral Outlook,Approves of CEO
Mon Jan 04 2016,N/A,, ,N/A,0,"CEO and President are great leaders, visionaries and strategists. They have a strong passion for the business and also very supportive of employees. Compensation is competitive. Best company that I've ever worked for.
","Office Politics, and promoting unqualified individuals and those who don't really care about the company, will continue to prevent the company from recovering and becoming its best.
Advice to Management
Stop office politics and start fixing real problems. Get rid of management who hide problems; being transparent is the only way to bring problems to the table and fix them. Otherwise, this company will remain on the treadmill.
Helpfu","Stop office politics and start fixing real problems. Get rid of management who hide problems; being transparent is the only way to bring problems to the table and fix them. Otherwise, this company will remain on the treadmill.
Helpfu",4.0,3.0,3.0,2.0,3.0,2.0,Recommends,Positive Outlook,Approves of CEO
Tue Dec 29 2015,N/A,"Houston, TX","Commissioned Transport Driver in Houston, TX",Spoiled!!,0,"Good pay! Awards employee for length of employment..Over 100k a year even when 2015 was a slow year.
Fair Schedule 4 days on 2 days off
I personally get 200hrs a year of vacation ""after 10yrs of service""
And 100hrs sick pay
Great relationship with supervisors..
Good and New equipment to work with..
","Every workplace will have some Cons..
Just a lot of little stuff can add up at times..
""Some"" not all dispatchers don't care enough about their job. They are there just to get a paycheck.
Too many ""non"" supervisors think they have control over some..
Working out in the weather..rain,snow,cold and the heat.
 Favoritism towards some...
Advice to Management
Keep up the good work..
It says a lot for a company that doesn't have a large turnover rate
Helpfu","Keep up the good work..
It says a lot for a company that doesn't have a large turnover rate
Helpfu",5.0,3.0,3.0,3.0,5.0,4.0,Recommends,Neutral Outlook,Approves of CEO
Sun Dec 20 2015,N/A,"Houston, TX","Accountant I in Houston, TX",Plains Review,1,"Great people, pretty relaxed management, half-day on Fridays
","No training or mentoring programs, difficult to move up quickly
Helpful (1",,4.0,5.0,5.0,2.0,4.0,5.0,Recommends,Positive Outlook,Approves of CEO
Fri Dec 04 2015, Crude Oil Driver,"Odessa, TX",Former Employee ,Not bad better places to work then here,0,"great money
Good benefits
Great schedule
","Nothing really except it's the oilfield rough roads and checks vary a bit sometimes
Helpfu",,5.0,5.0,5.0,5.0,5.0,5.0,Recommends,Positive Outlook,
Mon Nov 09 2015,N/A,, ,Great place to work,0,"Good people, management understands what they are doing
","Low oil prices are expected to result in lower bonuses this year
Helpfu",,5.0,4.0,4.0,4.0,4.0,5.0,,,
Wed Sep 30 2015, Project Engineer,"Houston, TX",Current Employee ,Project Engineering,6,"Good benefits, medical, dental, vision, 401K
Good with flexible work schedules
Quarterly updates are beneficial for a pulse on what is going on
Pay is good at the beginning. 
Long term incentive program is good
","Tribal culture: you are either part of the tribe or not. If you are not, be ready to justify even the smallest decision that is made. 
Upper management has the tendency to dive down into insignificant level of detail simply to find a flaw that is later used as a jab against you and your performance. Upper management does not deliver compliments only critical feedback which makes it difficult to maintain a positive outlook on how you are doing.

Speed to market and lowest cost are paramount to safety and functionality for most projects. 
Action from other departments can be slow unless the request is made by a senior manager in many cases. This results in inefficiencies in execution of work which will be blamed on the individual not the system or lack of resources. 
 Strong resistance to diverse points of view to try new ideas or new service providers

A methodical approach to projects while slower always proves to be the lowest total cost option however, here the preference is to go fast, bolt on as you go and blame everyone else for why the total cost is higher than what was forecasted. 

Has a small company mentality but is now sufficiently large enough that processes need to be upgraded or changed to accommodate growth.
Advice to Management
Old management style of managing by exception is not effective in retaining top talent. Micromanagement breeds distrust in the organization thus decreasing motivation. It is okay to provide constructive feedback as long as it is justified and not in the form of an attack on the individuals previous experience. Diversity of industry experience is useful for providing a cold eye prospective to old problems. Don't discount these ideas simply because they are different from what has historically been done.
Helpful (6","Old management style of managing by exception is not effective in retaining top talent. Micromanagement breeds distrust in the organization thus decreasing motivation. It is okay to provide constructive feedback as long as it is justified and not in the form of an attack on the individuals previous experience. Diversity of industry experience is useful for providing a cold eye prospective to old problems. Don't discount these ideas simply because they are different from what has historically been done.
",3.0,4.0,2.0,2.0,4.0,1.0,Recommends,Negative Outlook,Approves of CEO
Wed Sep 23 2015,N/A,"Cotulla, TX"," in Cotulla, TX",Great place to work,0,"pay,benefits, co-workers, and management, new equipment
","hard to move up in management due to low turnover
Advice to Management
great job
Helpfu","great job
Helpfu",5.0,5.0,4.0,3.0,5.0,4.0,Recommends,Positive Outlook,Approves of CEO
Fri Sep 04 2015,N/A,,CDL/Hazmat Driver ,Too up tight,1,"Good benefits, that's it. besides that no more.
","Way too up tight, with so many regulations and duties to be done by the drivers that their top salary is not that worth it. Very Risky for what they pay. I thought was gonna be really worth it. For being such a great big important company have too many issues with the computers in the trucks besides to the minimum mistake you do while still being a fresh hired employee they dispose you.
Helpful (1",,3.0,4.0,3.0,2.0,3.0,4.0,Doesn't Recommend,Neutral Outlook,No opinion of CEO
Mon Aug 10 2015,N/A,"El Paso, TX","Utility/Coating Inspector in El Paso, TX",Inspector,0,"Great company to work for
","Does not hire enough inspectors for project
Advice to Management
hire enough inspectors
Helpfu","hire enough inspectors
Helpfu",3.0,3.0,4.0,3.0,2.0,3.0,Recommends,Positive Outlook,No opinion of CEO
Mon Aug 03 2015,N/A,, ,Plains All American Engineer,3,"Good healthcare benefits, fair initial salary, paid parking or METRO pass, nice offices, good sick time policies. 6% 401k match, Long Term Incentive Plan for salaried employees. It's a stable paycheck.
","No career development, tiny merit raises, poor middle management, Rampant Good Ole Boy system, Limited opportunities outside of Houston. Poor communication with employees concerning vision or direction. Very top heavy company lots of directors and vp's. Too lean so way behind on everything. This company grew way too fast.
Advice to Management
Plains has no company culture, don't be afraid to force change if necessary. Make career development a priority to retain people
Helpful (3","Plains has no company culture, don't be afraid to force change if necessary. Make career development a priority to retain people
",3.0,3.0,2.0,2.0,4.0,2.0,Doesn't Recommend,Neutral Outlook,No opinion of CEO
Sun Jul 19 2015,N/A,"Houston, TX","Senior Division Order Analyst in Houston, TX",Sr Division Order Analyst,0,"Lots of nice people to work with and very professional.
","Some politics and drawbacks on reviews.
Advice to Management
To improve information for to employees.
Helpfu","To improve information for to employees.
Helpfu",3.0,3.0,3.0,3.0,3.0,4.0,Recommends,Positive Outlook,Approves of CEO
